4278,0x301,S,8,00000000000E0002
16460,0x6F2020,E,8,FEFF73022E603000
16517,0x300,S,8,000000000245420C
16579,0x110,S,8,033E00C803001D00
16642,0x400,S,8,4300000000000000
16695,0x300,S,8,000000000245420C
16753,0x301,S,8,0000000000030002
16820,0x301,S,8,0000000000080002
16877,0x400,S,8,4300000000000000
16934,0x103C8,E,8,A2D0E7C262E879C2
17022,0x401,S,8,0000CC01BB240000
17058,0x300,S,8,000000000245420C
17094,0x301,S,8,0000000000080002
17193,0x301,S,8,0000000000010002
17231,0x300,S,8,000000000245420C
17272,0x301,S,8,0000000000040002
17311,0x300,S,8,000000000245420C
17356,0x400,S,8,4300000000000000
17402,0x401,S,8,0000CC01BB240000
17439,0x300,S,8,000000000245420C
17478,0x301,S,8,0000000000010002
17527,0x300,S,8,000000000245420C
17564,0x6F2020,E,8,FEFF73022E603000
17601,0x300,S,8,000000000245420C
17638,0x300,S,8,000000000245420C
17677,0x401,S,8,0000CC01BB240000
17716,0x301,S,8,00000000000A0002
17754,0x301,S,8,0000000000030002
17793,0x220201,E,8,000201E803004304
17899,0x10303,E,8,0300000000000000
17945,0x301,S,8,00000000000D0002
17991,0x301,S,8,0000000000010002
18040,0x300,S,8,000000000245420C
18088,0x401,S,8,0000CC01BB240000
18128,0x300,S,8,000000000245420C
18168,0x110,S,8,033E00C803001D00
18216,0x401,S,8,0000CC01BB240000
18258,0x300,S,8,000000000245420C
18298,0x400,S,8,4300000000000000
18337,0x110,S,8,033E00C803001D00
18377,0x301,S,8,0000000000020002
18423,0x301,S,8,0000000000070002
18472,0x301,S,8,0000000000010002
18521,0x401,S,8,0000CC01BB240000
18570,0x400,S,8,4300000000000000
18684,0x301,S,8,00000000000B0002
18728,0x301,S,8,0000000000020002
18776,0x301,S,8,0000000000070002
18822,0x301,S,8,0000000000020002
18868,0x301,S,8,0000000000070002
18909,0x401,S,8,0000CC01BB240000
18953,0x300,S,8,000000000245420C
18995,0x110,S,8,033E00C803001D00
19043,0x301,S,8,0000000000020002
19095,0x301,S,8,0000000000070002
19151,0x301,S,8,00000000000C0002
19197,0x300,S,8,000000000245420C
19244,0x401,S,8,0000CC01BB240000
19292,0x300,S,8,000000000245420C
19339,0x400,S,8,4300000000000000
19385,0x300,S,8,000000000245420C
19498,0x401,S,8,0000CC01BB240000
19547,0x300,S,8,000000000245420C
19592,0x401,S,8,0000CC01BB240000
19639,0x400,S,8,4300000000000000
19683,0x401,S,8,0000CC01BB240000
19729,0x300,S,8,000000000245420C
19782,0x300,S,8,000000000245420C
19836,0x400,S,8,4300000000000000
19890,0x103C8,E,8,1B9DE7C27CCC79C2
19947,0x401,S,8,0000CC01BB240000
19997,0x300,S,8,000000000245420C
20058,0x401,S,8,0000CC01BB240000
20112,0x400,S,8,4300000000000000
20164,0x401,S,8,0000CC01BB240000
20220,0x300,S,8,000000000245420C
20281,0x110,S,8,033E00C803001D00
20411,0x300,S,8,000000000245420C
20461,0x300,S,8,000000000245420C
20513,0x301,S,8,0000000000110002
20568,0x301,S,8,0000000000020002
20625,0x301,S,8,0000000000070002
20675,0x301,S,8,00000000000C0002
20723,0x301,S,8,0000000000030002
20779,0x301,S,8,0000000000080002
20832,0x301,S,8,00000000000D0002
20886,0x301,S,8,0000000000120002
20943,0x301,S,8,0000000000040002
21007,0x301,S,8,0000000000090002
21059,0x401,S,8,0000CC01BB240000
21112,0x400,S,8,4300000000000000
21166,0x401,S,8,0000CC01BB240000
21217,0x300,S,8,000000000245420C
21340,0x300,S,8,000000000245420C
21392,0x301,S,8,0000000000090002
21446,0x6F2020,E,8,FEFF73022E603000
21502,0x110,S,8,033E00C803001D00
21561,0x301,S,8,0000000000050002
21613,0x400,S,8,4300000000000000
21662,0x401,S,8,0000CC01BB240000
21714,0x300,S,8,000000000245420C
21764,0x300,S,8,000000000245420C
21821,0x301,S,8,0000000000040002
21877,0x220201,E,8,0248453430333032
21933,0x301,S,8,00000000000E0002
21994,0x301,S,8,0000000000010002
22056,0x301,S,8,0000000000060002
22116,0x301,S,8,0000000000010002
22170,0x301,S,8,0000000000050002
22288,0x110,S,8,033E00C803001D00
22339,0x401,S,8,0000CC01BB240000
22385,0x300,S,8,000000000245420C
22440,0x6F2020,E,8,FEFF73022E603000
22494,0x301,S,8,0000000000020002
22552,0x401,S,8,0000CC01BB240000
22609,0x400,S,8,4300000000000000
22671,0x110,S,8,033E00C803001D00
22731,0x300,S,8,000000000245420C
22786,0x401,S,8,0000CC01BB240000
22841,0x300,S,8,000000000245420C
22900,0x220201,E,8,0156345832303358
22959,0x301,S,8,0000000000110002
23024,0x300,S,8,000000000245420C
23091,0x130,S,8,0000000002EE0000
23148,0x400,S,8,4300000000000000
23280,0x300,S,8,000000000245420C
23337,0x301,S,8,0000000000030002
23394,0x301,S,8,0000000000080002
23453,0x400,S,8,4300000000000000
23515,0x300,S,8,000000000245420C
23583,0x401,S,8,0000CC01BB240000
23646,0x400,S,8,4300000000000000
23705,0x300,S,8,000000000245420C
23799,0x110,S,8,033E00C803001D00
23840,0x301,S,8,0000000000040002
23884,0x400,S,8,4300000000000000
23932,0x601,S,8,1401010025350000
23970,0x300,S,8,000000000245420C
24009,0x300,S,8,000000000245420C
24050,0x401,S,8,0000CC01BB240000
24087,0x110,S,8,033E00C803001D00
24192,0x300,S,8,000000000245420C
24229,0x301,S,8,0000000000060002
24270,0x130,S,8,0000000002EE0000
24316,0x300,S,8,000000000245420C
24354,0x301,S,8,00000000000A0002
24393,0x401,S,8,0000CC01BB240000
24433,0x300,S,8,000000000245420C
24466,0x301,S,8,0000000000060002
24509,0x301,S,8,0000000000010002
24553,0x6F2020,E,8,FEFF73022E603000
24598,0x401,S,8,0000CC01BB240000
24645,0x110,S,8,033E00C803001D00
24694,0x301,S,8,0000000000020002
24748,0x301,S,8,0000000000070002
24785,0x300,S,8,000000000245420C
24827,0x401,S,8,0000CC01BB240000
24944,0x600,S,8,0000000000000000
24985,0x401,S,8,0000CC01BB240000
25030,0x300,S,8,000000000245420C
25077,0x401,S,8,0000CC01BB240000
25126,0x301,S,8,0000000000070002
25162,0x300,S,8,000000000245420C
25200,0x401,S,8,0000CC01BB240000
25242,0x300,S,8,000000000245420C
25297,0x400,S,8,4300000000000000
25352,0x301,S,8,00000000000D0002
25404,0x110,S,8,033E00C803001D00
25451,0x300,S,8,000000000245420C
25496,0x300,S,8,000000000245420C
25545,0x401,S,8,0000CC01BB240000
25590,0x300,S,8,000000000245420C
25640,0x110,S,8,033E00C803001D00
25749,0x300,S,8,000000000245420C
25798,0x401,S,8,0000CC01BB240000
25840,0x300,S,8,000000000245420C
25880,0x400,S,8,4300000000000000
25930,0x10303,E,8,0300000000000000
25975,0x300,S,8,000000000245420C
26025,0x300,S,8,000000000245420C
26077,0x400,S,8,4300000000000000
26133,0x401,S,8,0000CC01BB240000
26189,0x300,S,8,000000000245420C
26234,0x301,S,8,0000000000010002
26283,0x301,S,8,0000000000050002
26335,0x301,S,8,00000000000A0002
26388,0x110,S,8,033E00C803001D00
26448,0x401,S,8,0000CC01BB240000
26508,0x110,S,8,033E00C803001D00
26628,0x401,S,8,0000CC01BB240000
26677,0x400,S,8,4300000000000000
26723,0x110,S,8,033E00C803001D00
26772,0x300,S,8,000000000245420C
26821,0x120,S,8,027300021C1B2E64
26863,0x10303,E,8,0300000000000000
26913,0x110,S,8,033E00C803001D00
26966,0x301,S,8,0000000000020002
27023,0x301,S,8,0000000000070002
27080,0x301,S,8,0000000000020002
27138,0x6F2020,E,8,FEFF73022E603000
27194,0x301,S,8,00000000000C0002
27245,0x301,S,8,0000000000020002
27299,0x301,S,8,0000000000070002
27354,0x301,S,8,00000000000C0002
27411,0x300,S,8,000000000245420C
27528,0x401,S,8,0000CC01BB240000
27581,0x300,S,8,000000000245420C
27636,0x401,S,8,0000CC01BB240000
27693,0x300,S,8,000000000245420C
27742,0x300,S,8,000000000245420C
27796,0x300,S,8,000000000245420C
27845,0x400,S,8,4300000000000000
27900,0x103C8,E,8,BC0BE8C2474979C2
27957,0x401,S,8,0000CC01BB240000
28018,0x300,S,8,000000000245420C
28074,0x401,S,8,0000CC01BB240000
28129,0x400,S,8,4300000000000000
28185,0x300,S,8,000000000245420C
28238,0x300,S,8,000000000245420C
28297,0x301,S,8,00000000000A0002
28357,0x301,S,8,0000000000020002
28477,0x301,S,8,0000000000070002
28530,0x401,S,8,0000CC01BB240000
28585,0x300,S,8,000000000245420C
28647,0x401,S,8,0000CC01BB240000
28706,0x300,S,8,000000000245420C
28767,0x401,S,8,0000CC01BB240000
28820,0x300,S,8,000000000245420C
28874,0x400,S,8,4300000000000000
28931,0x110,S,8,033E00C803001D00
28990,0x300,S,8,000000000245420C
29052,0x301,S,8,0000000000010002
29117,0x301,S,8,0000000000060002
29176,0x301,S,8,00000000000B0002
29233,0x300,S,8,000000000245420C
29294,0x110,S,8,033E00C803001D00
29352,0x300,S,8,000000000245420C
29473,0x6F2020,E,8,FEFF73022E603000
29529,0x301,S,8,0000000000110002
29583,0x300,S,8,000000000245420C
29640,0x110,S,8,033E00C803001D00
29699,0x300,S,8,000000000245420C
29760,0x301,S,8,0000000000030002
29819,0x300,S,8,000000000245420C
29877,0x400,S,8,4400000000000000
29938,0x600,S,8,0000000000000000
29995,0x300,S,8,000000000245420C
30056,0x301,S,8,0000000000030002
30119,0x301,S,8,0000000000080002
30185,0x301,S,8,0000000000010002
30252,0x300,S,8,000000000245420C
30325,0x401,S,8,0000CC01BB240000
30404,0x300,S,8,000000000245420C
30533,0x6F2020,E,8,FEFF73022E603000
30597,0x401,S,8,0000CC01BB240000
30659,0x110,S,8,033E00C803001D00
30726,0x301,S,8,0000000000060002
30769,0x300,S,8,000000000245420C
30810,0x300,S,8,000000000245420C
30846,0x401,S,8,0000CC01BB240000
30884,0x301,S,8,0000000000100002
30924,0x301,S,8,0000000000020002
30970,0x301,S,8,0000000000070002
31017,0x301,S,8,0000000000020002
31065,0x400,S,8,4400000000000000
31116,0x401,S,8,0000CC01BB240000
31159,0x301,S,8,00000000000C0002
31204,0x301,S,8,0000000000020002
31251,0x301,S,8,0000000000070002
31358,0x301,S,8,00000000000C0002
31396,0x6F2020,E,8,FEFF73022E603000
31441,0x300,S,8,000000000245420C
31480,0x300,S,8,000000000245420C
31519,0x300,S,8,000000000245420C
31559,0x6F2020,E,8,FEFF73022E603000
31604,0x401,S,8,0000CC01BB240000
31650,0x300,S,8,000000000245420C
31705,0x401,S,8,0000CC01BB240000
31746,0x301,S,8,0000000000030002
31800,0x301,S,8,0000000000080002
31844,0x300,S,8,000000000245420C
31889,0x601,S,8,1401010026010000
31937,0x300,S,8,000000000245420C
31982,0x300,S,8,000000000245420C
32024,0x401,S,8,0000CC01BB240000
32128,0x400,S,8,4400000000000000
32165,0x401,S,8,0000CC01BB240000
32203,0x300,S,8,000000000245420C
32250,0x301,S,8,0000000000050002
32300,0x301,S,8,00000000000A0002
32356,0x300,S,8,000000000245420C
32409,0x301,S,8,00000000000D0002
32453,0x300,S,8,000000000245420C
32503,0x300,S,8,000000000245420C
32558,0x300,S,8,000000000245420C
32606,0x300,S,8,000000000245420C
32652,0x301,S,8,00000000000A0002
32698,0x110,S,8,033E00C803001D00
32745,0x300,S,8,000000000245420C
32795,0x300,S,8,000000000245420C
32843,0x300,S,8,000000000245420C
32949,0x601,S,8,1401010026030000
32995,0x401,S,8,0000CC01BB240000
33042,0x110,S,8,033E00C803001D00
33093,0x401,S,8,0000CC01BB240000
33150,0x400,S,8,4400000000000000
33205,0x300,S,8,000000000245420C
33251,0x401,S,8,0000CC01BB240000
33301,0x400,S,8,4400000000000000
33358,0x401,S,8,0000CC01BB240000
33406,0x300,S,8,000000000245420C
33452,0x300,S,8,000000000245420C
33499,0x300,S,8,000000000245420C
33550,0x401,S,8,0000CC01BB240000
33598,0x300,S,8,000000000245420C
33648,0x300,S,8,000000000245420C
33698,0x300,S,8,000000000245420C
33808,0x401,S,8,0000CC01BB240000
33856,0x300,S,8,000000000245420C
33907,0x400,S,8,4300000000000000
33966,0x103C8,E,8,E813E8C2CD367AC2
34023,0x401,S,8,0000CC01BB240000
34075,0x301,S,8,0000000000090002
34125,0x300,S,8,000000000245420C
34184,0x300,S,8,000000000245420C
34233,0x110,S,8,033E00C803001D00
34282,0x301,S,8,0000000000040002
34333,0x301,S,8,0000000000090002
34380,0x301,S,8,00000000000E0002
34431,0x401,S,8,0000CC01BB240000
34482,0x300,S,8,000000000245420C
34530,0x401,S,8,0000CC01BB240000
34582,0x400,S,8,4300000000000000
34699,0x301,S,8,00000000000A0002
34752,0x301,S,8,0000000000010002
34807,0x401,S,8,0000CC01BB240000
34870,0x301,S,8,0000000000010002
34921,0x400,S,8,4300000000000000
34972,0x110,S,8,033E00C803001D00
35042,0x300,S,8,000000000245420C
35091,0x301,S,8,0000000000010002
35140,0x301,S,8,0000000000050002
35189,0x301,S,8,00000000000A0002
35239,0x301,S,8,0000000000010002
35289,0x300,S,8,000000000245420C
35340,0x400,S,8,4300000000000000
35388,0x110,S,8,033E00C803001D00
35436,0x401,S,8,0000CC01BB240000
35491,0x110,S,8,033E00C803001D00
35615,0x401,S,8,0000CC01BB240000
35671,0x400,S,8,4300000000000000
35728,0x401,S,8,0000CC01BB240000
35778,0x300,S,8,000000000245420C
35831,0x401,S,8,0000CC01BB240000
35890,0x220201,E,8,0248453430333032
35941,0x301,S,8,0000000000110002
35996,0x300,S,8,000000000245420C
36047,0x110,S,8,033E00C803001D00
36099,0x400,S,8,4300000000000000
36151,0x401,S,8,0000CC01BB240000
36201,0x300,S,8,000000000245420C
36256,0x401,S,8,0000CC01BB240000
36311,0x300,S,8,000000000245420C
36370,0x300,S,8,000000000245420C
36429,0x300,S,8,000000000245420C
36559,0x300,S,8,000000000245420C
36616,0x300,S,8,000000000245420C
36675,0x110,S,8,033E00C803001D00
36728,0x301,S,8,0000000000040002
36792,0x300,S,8,000000000245420C
36845,0x301,S,8,00000000000A0002
36897,0x220201,E,8,0248453430333032
36950,0x301,S,8,0000000000140002
37003,0x300,S,8,000000000245420C
37059,0x401,S,8,0000CC01BB240000
37115,0x300,S,8,000000000245420C
37174,0x401,S,8,0000CC01BB240000
37228,0x300,S,8,000000000245420C
37288,0x110,S,8,033E00C803001D00
37350,0x301,S,8,0000000000060002
37451,0x6F2020,E,8,FEFF73022E603000
37568,0x301,S,8,0000000000100002
37611,0x301,S,8,0000000000020002
37657,0x401,S,8,0000CC01BB240000
37695,0x300,S,8,000000000245420C
37730,0x300,S,8,000000000245420C
37769,0x301,S,8,00000000000C0002
37807,0x220201,E,8,0248453430333032
37850,0x301,S,8,0000000000030002
37895,0x401,S,8,0000CC01BB240000
37942,0x110,S,8,033E00C803001D00
37986,0x301,S,8,0000000000020002
38025,0x301,S,8,0000000000070002
38066,0x300,S,8,000000000245420C
38108,0x401,S,8,0000CC01BB240000
38149,0x300,S,8,000000000245420C
38196,0x401,S,8,0000CC01BB240000
38306,0x301,S,8,0000000000030002
38352,0x301,S,8,0000000000080002
38395,0x6F2020,E,8,FEFF73022E603000
38441,0x300,S,8,000000000245420C
38476,0x401,S,8,0000CC01BB240000
38516,0x301,S,8,0000000000030002
38554,0x300,S,8,000000000245420C
38599,0x300,S,8,000000000245420C
38643,0x300,S,8,000000000245420C
38691,0x401,S,8,0000CC01BB240000
38740,0x301,S,8,0000000000090002
38785,0x300,S,8,000000000245420C
38827,0x220201,E,8,000201E803004304
38870,0x600,S,8,0000000000000000
38914,0x401,S,8,0000CC01BB240000
38960,0x300,S,8,000000000245420C
39074,0x401,S,8,0000CC01BB240000
39121,0x301,S,8,0000000000010002
39166,0x301,S,8,0000000000040002
39205,0x301,S,8,0000000000090002
39248,0x110,S,8,033E00C803001D00
39291,0x400,S,8,4400000000000000
39339,0x301,S,8,00000000000F0002
39389,0x301,S,8,0000000000010002
39440,0x301,S,8,0000000000060002
39493,0x110,S,8,033E00C803001D00
39544,0x401,S,8,0000CC01BB240000
39589,0x400,S,8,4400000000000000
39634,0x110,S,8,033E00C803001D00
39677,0x300,S,8,000000000245420C
39728,0x401,S,8,0000CC01BB240000
39774,0x300,S,8,000000000245420C
39886,0x400,S,8,4400000000000000
39937,0x103C8,E,8,9D61E7C205F979C2
39991,0x301,S,8,0000000000100002
40035,0x300,S,8,000000000245420C
40081,0x301,S,8,0000000000070002
40126,0x401,S,8,0000CC01BB240000
40173,0x300,S,8,000000000245420C
40221,0x401,S,8,0000CC01BB240000
40273,0x300,S,8,000000000245420C
40337,0x400,S,8,4400000000000000
40393,0x301,S,8,0000000000050002
40436,0x301,S,8,00000000000A0002
40485,0x301,S,8,0000000000010002
40533,0x301,S,8,0000000000040002
40583,0x400,S,8,4400000000000000
40637,0x401,S,8,0000CC01BB240000
40765,0x300,S,8,000000000245420C
40809,0x401,S,8,0000CC01BB240000
40859,0x300,S,8,000000000245420C
40910,0x400,S,8,4400000000000000
40964,0x103C8,E,8,15C8E7C282C979C2
41021,0x301,S,8,0000000000010002
41075,0x301,S,8,0000000000050002
41123,0x6F2020,E,8,FEFF73022E603000
41166,0x301,S,8,0000000000010002
41212,0x301,S,8,0000000000060002
41259,0x301,S,8,0000000000010002
41309,0x301,S,8,0000000000060002
41364,0x301,S,8,00000000000B0002
41421,0x301,S,8,0000000000100002
41482,0x301,S,8,0000000000020002
41533,0x301,S,8,0000000000070002
41653,0x300,S,8,000000000245420C
41696,0x6F2020,E,8,FEFF73022E603000
41746,0x301,S,8,00000000000C0002
41794,0x401,S,8,0000CC01BB240000
41848,0x300,S,8,000000000245420C
41900,0x300,S,8,000000000245420C
41956,0x300,S,8,000000000245420C
42014,0x300,S,8,000000000245420C
42072,0x401,S,8,0000CC01BB240000
42122,0x300,S,8,000000000245420C
42172,0x300,S,8,000000000245420C
42223,0x301,S,8,0000000000080002
42280,0x301,S,8,0000000000030002
42336,0x301,S,8,0000000000080002
42393,0x301,S,8,00000000000D0002
42453,0x110,S,8,033E00C803001D00
42583,0x301,S,8,0000000000040002
42631,0x401,S,8,0000CC01BB240000
42685,0x400,S,8,4400000000000000
42740,0x401,S,8,0000CC01BB240000
42797,0x300,S,8,000000000245420C
42853,0x400,S,8,4400000000000000
42907,0x103C8,E,8,8EEFE7C21DC979C2
42962,0x401,S,8,0000CC01BB240000
43017,0x300,S,8,000000000245420C
43072,0x300,S,8,000000000245420C
43131,0x300,S,8,000000000245420C
43193,0x301,S,8,00000000000A0002
43258,0x301,S,8,0000000000010002
43319,0x301,S,8,0000000000050002
43373,0x301,S,8,00000000000A0002
43429,0x110,S,8,033E00C803001D00
44480,0x401,S,8,0000CC01BB240000
44538,0x301,S,8,0000000000010002
44599,0x301,S,8,0000000000060002
44660,0x301,S,8,00000000000B0002
44717,0x300,S,8,000000000245420C
44770,0x401,S,8,0000CC01BB240000
44828,0x300,S,8,000000000245420C
44888,0x220201,E,8,000201E803004304
44947,0x110,S,8,033E00C803001D00
45021,0x301,S,8,0000000000050002
45122,0x301,S,8,0000000000010002
45169,0x301,S,8,0000000000040002
45211,0x401,S,8,0000CC01BB240000
45249,0x300,S,8,000000000245420C
45288,0x301,S,8,0000000000010002
45332,0x301,S,8,00000000000A0002
45436,0x301,S,8,00000000000F0002
45479,0x301,S,8,0000000000010002
45515,0x300,S,8,000000000245420C
45550,0x401,S,8,0000CC01BB240000
45587,0x400,S,8,4400000000000000
45625,0x110,S,8,033E00C803001D00
45665,0x401,S,8,0000CC01BB240000
45705,0x301,S,8,0000000000060002
45749,0x300,S,8,000000000245420C
45795,0x400,S,8,4400000000000000
45847,0x301,S,8,0000000000100002
45891,0x301,S,8,0000000000150002
45931,0x300,S,8,000000000245420C
45975,0x300,S,8,000000000245420C
46018,0x401,S,8,0000CC01BB240000
46066,0x300,S,8,000000000245420C
46183,0x401,S,8,0000CC01BB240000
46221,0x300,S,8,000000000245420C
46265,0x301,S,8,0000000000080002
46312,0x301,S,8,0000000000070002
46356,0x400,S,8,4400000000000000
46395,0x401,S,8,0000CC01BB240000
46436,0x301,S,8,0000000000030002
46476,0x301,S,8,0000000000080002
46518,0x301,S,8,0000000000030002
46562,0x6F2020,E,8,FEFF73022E603000
46610,0x401,S,8,0000CC01BB240000
46656,0x301,S,8,0000000000040002
46708,0x401,S,8,0000CC01BB240000
46761,0x301,S,8,0000000000090002
46814,0x110,S,8,033E00C803001D00
46856,0x220201,E,8,0156345832303358
46974,0x300,S,8,000000000245420C
47013,0x110,S,8,033E00C803001D00
47059,0x301,S,8,0000000000040002
47108,0x110,S,8,033E00C803001D00
47157,0x300,S,8,000000000245420C
47206,0x401,S,8,0000CC01BB240000
47252,0x301,S,8,0000000000050002
47297,0x301,S,8,00000000000A0002
47347,0x6F2020,E,8,FEFF73022E603000
47399,0x130,S,8,0000000002EE0000
47456,0x301,S,8,0000000000050002
47506,0x300,S,8,000000000245420C
47554,0x400,S,8,4400000000000000
47599,0x300,S,8,000000000245420C
47645,0x110,S,8,033E00C803001D00
47698,0x300,S,8,000000000245420C
47810,0x110,S,8,033E00C803001D00
47855,0x300,S,8,000000000245420C
47906,0x401,S,8,0000CC01BB240000
47959,0x600,S,8,0000000000000000
48013,0x110,S,8,033E00C803001D00
48059,0x301,S,8,0000000000010002
48107,0x6F2020,E,8,FEFF73022E603000
48157,0x301,S,8,00000000000B0002
48209,0x301,S,8,0000000000020002
48262,0x301,S,8,0000000000070002
48320,0x301,S,8,00000000000C0002
48369,0x300,S,8,000000000245420C
48416,0x300,S,8,000000000245420C
48465,0x301,S,8,0000000000080002
48517,0x301,S,8,0000000000020002
48569,0x301,S,8,0000000000070002
48683,0x301,S,8,00000000000C0002
48730,0x301,S,8,0000000000030002
48778,0x301,S,8,0000000000080002
48832,0x301,S,8,0000000000030002
48887,0x301,S,8,0000000000080002
48938,0x401,S,8,0000CC01BB240000
48985,0x300,S,8,000000000245420C
49031,0x401,S,8,0000CC01BB240000
49082,0x400,S,8,4400000000000000
49135,0x401,S,8,0000CC01BB240000
49190,0x300,S,8,000000000245420C
49245,0x401,S,8,0000CC01BB240000
49304,0x110,S,8,033E00C803001D00
49365,0x400,S,8,4400000000000000
49420,0x300,S,8,000000000245420C
49469,0x401,S,8,0000CC01BB240000
49582,0x300,S,8,000000000245420C
49636,0x300,S,8,000000000245420C
49690,0x6F2020,E,8,FEFF73022E603000
49747,0x301,S,8,0000000000090002
49803,0x301,S,8,0000000000010002
49859,0x400,S,8,4400000000000000
49906,0x103C8,E,8,C7F6E7C297BB79C2
49960,0x401,S,8,0000CC01BB240000
50017,0x110,S,8,033E00C803001D00
50075,0x300,S,8,000000000245420C
50133,0x6F2020,E,8,FEFF73022E603000
50190,0x301,S,8,0000000000100002
50241,0x301,S,8,0000000000150002
50293,0x301,S,8,0000000000020002
50361,0x301,S,8,0000000000070002
50414,0x300,S,8,000000000245420C
50535,0x401,S,8,0000CC01BB240000
50586,0x300,S,8,000000000245420C
50643,0x401,S,8,0000CC01BB240000
50703,0x6F2020,E,8,FEFF73022E603000
50759,0x110,S,8,033E00C803001D00
